addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
경상북도 경주시 칠불암길 77-14,(남산동),35,,B02,B0201,B02011600,2569237,32,20181123201136,281841.3790064539,http://tong.visitkorea.or.kr/cms/resource/42/2567042_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2567042_image2_1.jpg,Type3,129.2458966484,35.7912826861,,20241127125441,2,,운정루
울산광역시 동구 바드래1길 15,,7,,B02,B0201,B02010100,143089,32,20040223090000,315010.74857345305,http://tong.visitkorea.or.kr/cms/resource/33/1197533_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/1197533_image3_1.jpg,Type3,129.4306299415,35.5174531111,6,20241016144759,3,052-209-9000,울산 굿모닝 관광호텔
울산광역시 남구 삼산로 246,(달동),7,,B02,B0201,B02010100,2570748,32,20181129021402,307437.4148532609,,,,129.3341460955,35.5383878276,6,20240229174111,2,052-240-2000,울산시티호텔
전라남도 목포시 평화로83번길 3-2,,38,,B02,B0201,B02010900,2019448,32,20150721000420,311455.2009842006,,,,126.4329146128,34.7972006755,6,20241203161141,8,061-283-7781,워싱턴모텔
경기도 화성시 서신면 제부말길 46-4,,31,,B02,B0201,B02010700,3363678,32,20240910140715,54062.01114754305,http://tong.visitkorea.or.kr/cms/resource/25/3363625_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/3363625_image3_1.jpg,Type3,126.6283999733,37.1720077045,6,20241118131446,31,,워터월드
강원특별자치도 원주시 현충로 20-7,,32,,B02,B0201,B02010900,816294,32,20091013222341,89735.5398878759,http://tong.visitkorea.or.kr/cms/resource/72/819672_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/819672_image3_1.jpg,Type3,127.9561911307,37.3579768373,6,20240621103451,9,033-732-0100,원모텔
강원특별자치도 원주시 건강로 4 (반곡동),,32,,B02,B0201,B02010100,3082611,32,20231004161515,93234.85009362588,http://tong.visitkorea.or.kr/cms/resource/05/3082605_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/3082605_image3_1.jpg,Type3,127.9859476960,37.3266004594,6,20240117135821,9,,원주시티호텔
경상남도 통영시 도산일주로 1810,,36,,B02,B0201,B02010700,2987377,32,20230504150104,323320.59444514953,http://tong.visitkorea.or.kr/cms/resource/25/2987325_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2987325_image3_1.jpg,Type3,128.3561467398,34.8717224518,6,20240809144205,17,,원탑 풀빌라
경상남도 거창군 위천면 황산1길 109-5,(위천면),36,,B02,B0201,B02011600,1883062,32,20140108200156,214359.6417363995,http://tong.visitkorea.or.kr/cms/resource/13/2572413_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2572413_image3_1.jpg,Type3,127.8370186747,35.7629155826,6,20241127125638,2,010-5359-2224,원학고가
경상북도 경주시 포석로 828-21 (배동),,,,B02,B0201,B02011600,3106623,32,20240217150856,277865.0137668291,,,,129.2114101261,35.8142822173,6,20240731112046,,010-7667-3355,원화루
경기도 화성시 향남읍 발안공단로5길 7-23,,31,,B02,B0201,B02010100,139488,32,20070410090000,53932.816570576106,http://tong.visitkorea.or.kr/cms/resource/60/1593360_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/1593360_image3_1.jpg,Type3,126.9085907953,37.0861281306,6,20241211141113,31,031-353-7833,월드관광호텔
경기도 화성시 팔탄면 월문리,,31,,B02,B0201,B02010100,3081881,32,20231005102407,51134.18038849524,http://tong.visitkorea.or.kr/cms/resource/74/3081874_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/74/3081874_image3_1.JPG,Type3,126.8772122746,37.1154602942,6,20240116103157,31,,월문나인부띠크무인텔
인천광역시 중구 월미로 229,,2,,B02,B0201,B02010100,2534394,32,20180124183243,35478.7651337184,http://tong.visitkorea.or.kr/cms/resource/67/2534367_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/67/2534367_image2_1.JPG,Type3,126.5998303328,37.4753747773,6,20241120171636,10,032-777-9909,월미도 다이아몬드호텔
인천광역시 중구 월미로260번길 8,,2,,B02,B0201,B02010100,2655586,32,20200507224548,35688.7695061504,http://tong.visitkorea.or.kr/cms/resource/61/2655561_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2655561_image2_1.jpg,Type3,126.5980444343,37.4735860650,6,20241029100829,10,032-510-8000,월미도 해월관광호텔
충청북도 제천시 한수면 미륵송계로3길 18,,33,,B02,B0201,B02010700,138577,32,20050330090000,124310.24321859545,http://tong.visitkorea.or.kr/cms/resource/90/1848190_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/1848190_image3_1.jpg,Type3,128.0816354295,36.8770845548,6,20240527182022,7,010-5583-7017,월악산 송계펜션
충청북도 제천시 한수면 월악로 1372,,33,,B02,B0201,B02010600,137497,32,20030822090000,121907.54751495348,http://tong.visitkorea.or.kr/cms/resource/48/2823748_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2823748_image3_1.jpg,Type3,128.0828120432,36.9139942261,6,20240517101724,7,043-651-7001~2,월악산 유스호스텔
충청북도 제천시 한수면 미륵송계로3길 46-23,,33,,B02,B0201,B02010700,397752,32,20080119025918,124045.32606650698,http://tong.visitkorea.or.kr/cms/resource/49/1853049_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/1853049_image3_1.jpg,Type3,128.0807243160,36.8800230888,6,20241119170047,7,043-653-5454,월악펜션빌
경상북도 경주시 남간안길 5-10,(탑동),35,,B02,B0201,B02011600,2613097,32,20190726200416,278061.50324986107,,,,129.2162068881,35.8156710399,,20241127125727,2,010-3570-1950,월암재
경상북도 경주시 식혜골길 35,(탑동),35,,B02,B0201,B02011600,2668037,32,20200819233234,277910.53036064375,,,,129.2186704484,35.8196345282,,20241127160958,2,,월암종택(김호장군고택)
서울특별시 종로구 율곡로10길 79-1 (권농동),,,,B02,B0201,B02011600,3438233,32,20241206104023,1092.9515918952845,,,,126.9917001593,37.5741036037,6,20241218151817,,0507-1355-8640,월운
전라남도 영암군 모정1길 37-11,,38,,B02,B0201,B02011600,1883593,32,20140109221531,311501.28180355724,http://tong.visitkorea.or.kr/cms/resource/73/2574173_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2574173_image3_1.jpg,Type3,126.6123770221,34.7777835946,6,20241127125749,17,061-471-7675,월인당
강원특별자치도 평창군 진부면 오대산로 374-8,,32,,B02,B0201,B02011200,2710685,32,20210324004804,144408.3270008595,,,,128.5931613749,37.7317317795,6,20240705150826,15,033-339-6606,월정사 템플스테이
전라남도 영암군 군서면 월암길 116-11,,38,,B02,B0201,B02011600,2576371,32,20181211192252,311902.69401616533,http://tong.visitkorea.or.kr/cms/resource/23/2576023_image2_1.PNG,http://tong.visitkorea.or.kr/cms/resource/23/2576023_image2_1.PNG,Type3,126.6537624307,34.7708378382,,20241127125822,17,010-9136-1937,월출산 달빛정원
전라남도 영암군 군서면 월암길 116-29,,38,,B02,B0201,B02011600,2699326,32,20201217024727,312002.3082147111,,,,126.6545568287,34.7698768483,,20241127125852,17,,월출산 청풍명월
서울특별시 중구 을지로 228 (을지로5가),,1,,B02,B0201,B02010900,3084991,32,20240122140553,1943.2142444654714,http://tong.visitkorea.or.kr/cms/resource/24/3084624_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/24/3084624_image3_1.JPG,Type3,127.0033298707,37.5665019180,6,20240122164742,24,,웨스턴 코업호텔&레지던스
전북특별자치도 익산시 동서로 380,,37,,B02,B0201,B02010900,2564295,32,20181025202744,179608.6289521604,,,,126.9760013325,35.9503874810,6,20240409131212,9,063-720-3000,웨스턴라이프호텔
경기도 평택시 평택항로184번길 3-21,,31,,B02,B0201,B02010100,2875503,32,20221026102855,66796.02146811677,http://tong.visitkorea.or.kr/cms/resource/85/2875485_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2875485_image3_1.jpg,Type3,126.8422997902,36.9771451080,6,20240216173146,28,,웨스턴베이마리나호텔
경기도 시흥시 옥터로 3,,31,,B02,B0201,B02010100,2861305,32,20220928094917,35499.018411404126,,,,126.6928976111,37.3475440423,6,20240208144637,14,,웨스트레이븐호텔
충청북도 괴산군 연풍면 수옥정길 175-1,,33,,B02,B0201,B02010100,2405438,32,20160826014414,125663.42792382005,http://tong.visitkorea.or.kr/cms/resource/76/2597076_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2597076_image2_1.jpg,Type3,128.0351052992,36.8136576431,6,20240723123134,1,"043-833-8814, 043-833-8816",웨스트오브가나안 [한국관광 품질인증/Korea Quality]
전라남도 여수시 돌산읍 몰둠벙길 22-9,,38,,B02,B0201,B02011100,2700453,32,20201222001613,325580.8808885068,,,,127.7569617588,34.7018031599,,20241127125917,13,,웨스트힐스 프라이빗 풀빌라
경기도 파주시 탄현면 요풍길 68-16,,31,,B02,B0201,B02010100,3079850,32,20240110122413,35566.15792454979,,,,126.6847389511,37.7832654308,6,20240123103248,27,,웨스트힐호텔
부산광역시 해운대구 동백로 67,,6,,B02,B0201,B02010100,142851,32,20030315090000,330163.5775775621,http://tong.visitkorea.or.kr/cms/resource/12/2821212_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2821212_image3_1.jpg,Type3,129.1539890914,35.1559634730,6,20240417103539,16,051-749-7000,웨스틴 조선 부산
서울특별시 중구 소공로 106,,1,,B02,B0201,B02010100,142730,32,20031219090000,460.24123758297844,http://tong.visitkorea.or.kr/cms/resource/21/2820921_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2820921_image2_1.jpg,Type3,126.9800598249,37.5645211757,6,20240523110606,24,02-771-0500,웨스틴 조선 서울
경상남도 남해군 남서대로 1803-64,,36,,B02,B0201,B02010700,2950201,32,20230220115405,314352.6426498981,http://tong.visitkorea.or.kr/cms/resource/28/2949128_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2949128_image3_1.jpg,Type1,127.8265665859,34.8185135215,6,20241209111318,5,010-8836-1388,웨이포인트 풀빌라[한국관광 품질인증/Korea Quality]
강원특별자치도 횡성군 둔내면 고원로 451,,32,,B02,B0201,B02010500,136548,32,20031218090000,113056.77634124958,http://tong.visitkorea.or.kr/cms/resource/62/2720962_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2720962_image2_1.jpg,Type3,128.2492886569,37.4872340609,6,20240621110555,18,,웰리힐리파크
강원특별자치도 횡성군 둔내면 고원로 451,,32,,B02,B0201,B02010600,136590,32,20030804090000,113056.77634124958,http://tong.visitkorea.or.kr/cms/resource/72/1848072_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1848072_image3_1.jpg,Type3,128.2492886569,37.4872340609,6,20240612145549,18,1544-8833,웰리힐리파크 유스호스텔
서울특별시 종로구 창의문로7길 27 (부암동),,1,,B02,B0201,B02011600,3116447,32,20240503172748,3058.519446669686,,,,126.9632439189,37.5917760390,6,20241205125310,23,,웰컴미스테익스
전라남도 목포시 비파로116번길 6-2,(상동),38,,B02,B0201,B02010100,2582528,32,20181225012730,310370.9550416004,,,,126.4242040056,34.8082104041,6,20241210165404,8,061-287-0083,웰호텔
서울특별시 서대문구 신촌로 141 위고인 호스텔,,1,,B02,B0201,B02010100,2817140,32,20220422163424,3782.3502849978054,http://tong.visitkorea.or.kr/cms/resource/29/2817129_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/29/2817129_image2_1.png,Type3,126.9415885468,37.5569158138,6,20240103154246,14,,위고인호스텔
인천광역시 중구 왕산로 40,,2,,B02,B0201,B02010100,143114,32,20050323090000,55772.116758666314,,,,126.3686879420,37.4613140296,6,20240508142833,10,032-752-1111,위너스관광호텔
강원특별자치도 속초시 먹거리2길 33,,32,,B02,B0201,B02010900,137321,32,20030828090000,157880.0991557766,http://tong.visitkorea.or.kr/cms/resource/10/735310_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/735310_image3_1.jpg,Type3,128.5766069419,38.1939555814,6,20240612172848,5,0507-1383-3838,위너스모텔
충청남도 태안군 이원면 원이로 2166,,34,,B02,B0201,B02010700,138641,32,20050711090000,94303.4291348218,,,,126.3017532089,36.9163205193,6,20241113172815,14,041-673-0099,위드오션
강원특별자치도 속초시 동해대로 3993,(조양동),32,,B02,B0201,B02010100,2489789,32,20170413200558,159404.49845574016,http://tong.visitkorea.or.kr/cms/resource/30/2532630_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2532630_image2_1.jpg,Type3,128.5981606687,38.1898287029,6,20230702111039,5,033-631-3620,위드유[한국관광 품질인증/Korea Quality]
강원특별자치도 횡성군 우천면 하궁로263번길 22-28,,32,,B02,B0201,B02010700,3348343,32,20240814143402,102455.72458779668,http://tong.visitkorea.or.kr/cms/resource/99/3348299_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3348299_image3_1.jpg,Type3,128.1303380785,37.4940199241,6,20241016185226,18,,위드제이
인천광역시 강화군 삼산면 삼산남로 902-19,,2,,B02,B0201,B02010700,741093,32,20090526192537,61223.56570551112,http://tong.visitkorea.or.kr/cms/resource/23/740623_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/740623_image3_1.jpg,Type3,126.3101092033,37.6908973748,6,20241023182653,1,032-932-8870,위딜펜션
경상북도 경주시 쪽샘길 7,(황남동),35,,B02,B0201,B02011600,2707242,32,20210226001921,276588.4405834153,http://tong.visitkorea.or.kr/cms/resource/21/2731921_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2731921_image3_1.jpg,Type3,129.2180172566,35.8361882036,,20241127130021,2,010-5694-2426,위연재[한국관광 품질인증/Korea Quality]
경기도 파주시 탄현면 성동로 20-45,,31,,B02,B0201,B02010900,1873876,32,20131219193514,34873.54196416566,http://tong.visitkorea.or.kr/cms/resource/70/1873870_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1873870_image2_1.jpg,Type3,126.6876388766,37.7764996041,6,20241105163711,27,1577-0312,위즈호텔
경상북도 경주시 외동읍 죽동길 160-100,,35,,B02,B0201,B02010700,3112142,32,20240329151133,289585.1380870834,,,,129.3065788728,35.7412033678,6,20240731103825,2,,위클라드 애견 풀빌라
부산광역시 서구 등대로 27 (암남동),,6,,B02,B0201,B02010100,3386773,32,20241014162917,330708.19976274547,http://tong.visitkorea.or.kr/cms/resource/20/3383620_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3383620_image3_1.jpg,Type3,129.0242247160,35.0784419760,6,20241016130428,11,,윈덤 그랜드 부산
경상북도 안동시 옥명길 28,(옥동),35,,B02,B0201,B02010900,1963819,32,20141108000032,189276.67964474455,,,,128.7025640455,36.5645124812,6,20241125194557,11,054-242-3355,윈호텔
부산광역시 해운대구 송정중앙로6번길 36,(송정동),6,,B02,B0201,B02011100,2574073,32,20181206003337,330258.05145865004,http://tong.visitkorea.or.kr/cms/resource/06/2573206_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2573206_image2_1.jpg,Type3,129.2005509870,35.1822391732,,20241127130055,16,010-9872-5869,윙민박
광주광역시 광산구 광산로19번길 11,(송정동),5,,B02,B0201,B02010100,2700992,32,20201223233850,270220.70619912486,http://tong.visitkorea.or.kr/cms/resource/59/2698259_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2698259_image3_1.jpg,Type3,126.7934771500,35.1387237021,,20241203151840,1,062-941-0500,유)한성 마드리드 광주호텔 [한국관광 품질인증/Korea Quality]
대구광역시 중구 태평로 117,,4,,B02,B0201,B02010100,142916,32,20031223090000,236119.61174790165,,,,128.5907851359,35.8761358713,6,20241115173429,8,053-252-2221,유니온관광호텔
전라남도 목포시 용당로216번길 24,,38,,B02,B0201,B02010900,2582538,32,20181225013425,310933.87548590254,,,,126.4007283509,34.8061741375,6,20241210171816,8,061-272-7121,유달장
전북특별자치도 군산시 옥구읍 신장길 26,,37,,B02,B0201,B02010700,1629060,32,20120516224118,186706.03519909072,,,,126.6842591627,35.9033850571,6,20240228172230,2,063-471-1112,유로빌리지
경기도 파주시 지목로 19 (신촌동),,31,,B02,B0201,B02010100,3084392,32,20240119164511,31027.604818325588,http://tong.visitkorea.or.kr/cms/resource/25/3084325_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/25/3084325_image3_1.JPG,Type3,126.6932925625,37.7260028142,6,20240122093717,27,,유로호텔
강원특별자치도 홍천군 한서로 1468-55,유리트리트풀빌라,32,,B02,B0201,B02010700,2804284,32,20221230192925,58490.95762464779,http://tong.visitkorea.or.kr/cms/resource/08/2803108_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2803108_image3_1.jpg,Type3,127.6339954839,37.6368163537,6,20241031102115,16,010-8822-4245,유리트리트
경기도 양평군 양동면 장만대길 89-11,유선재,31,,B02,B0201,B02011600,3438041,32,20241206100343,65267.20675064687,,,,127.7092929219,37.4905124838,6,20241218153651,19,0507-1344-4366,유선재
대전광역시 유성구 온천로 9,,3,,B02,B0201,B02010100,142834,32,20031029090000,138260.1713132341,http://tong.visitkorea.or.kr/cms/resource/76/1346076_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/1346076_image3_1.jpg,Type3,127.3388608892,36.3561974797,6,20240529155848,4,042-820-0100,유성호텔
경기도 파주시 광탄면 보광로 774,,31,,B02,B0201,B02010700,138630,32,20050609090000,23820.05842675245,http://tong.visitkorea.or.kr/cms/resource/76/1786876_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/1786876_image3_1.jpg,Type3,126.8963810159,37.7719260921,6,20240423134141,27,010-8539-4100,유신펜션
강원특별자치도 원주시 지정면 지정로 912-1,,32,,B02,B0201,B02010700,2913721,32,20221107190808,76427.35266339307,http://tong.visitkorea.or.kr/cms/resource/23/2920823_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2920823_image3_1.jpg,Type3,127.8002607578,37.3582544689,6,20240731103151,9,,유알풀빌라펜션
인천광역시 미추홀구 미추홀대로722번길 25 유앤아이,,2,,B02,B0201,B02010900,2950468,32,20230223142026,29142.32059883405,http://tong.visitkorea.or.kr/cms/resource/95/3009395_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/3009395_image3_1.jpg,Type1,126.6819454336,37.4620444420,6,20230912144241,3,032-433-2500,유앤아이 호텔[한국관광 품질인증/Korea Quality]
부산광역시 해운대구 해운대해변로 271 (중동),11~13층,6,,B02,B0201,B02010100,2952074,32,20230307184329,330184.6917884924,http://tong.visitkorea.or.kr/cms/resource/45/2949245_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2949245_image3_1.jpg,Type1,129.1611439176,35.1598715016,6,20240725095646,16,051-742-0600,유에이치스위트 랜드스케이프 11-13층 [한국관광 품질인증/Korea Quality]
부산광역시 해운대구 해운대해변로 271 (중동),14층,6,,B02,B0201,B02010100,2952073,32,20230217141507,330184.6917884924,http://tong.visitkorea.or.kr/cms/resource/45/2949245_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2949245_image3_1.jpg,Type1,129.1611439176,35.1598715016,6,20240725095003,,051-742-0600,유에이치스위트 랜드스케이프 14층[한국관광 품질인증/Korea Quality]
부산광역시 해운대구 해운대해변로 257 (우동),,6,,B02,B0201,B02010100,2949841,32,20230217121738,330118.81588639476,http://tong.visitkorea.or.kr/cms/resource/53/2949253_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2949253_image3_1.jpg,Type1,129.1596079437,35.1597131571,6,20240813151955,16,051-742-0600,유에이치스위트 하버타운[한국관광 품질인증/Korea Quality]
부산광역시 해운대구 해운대해변로 271 (중동),,6,,B02,B0201,B02010100,2951697,32,20230307182405,330184.6917884924,http://tong.visitkorea.or.kr/cms/resource/53/2949253_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2949253_image3_1.jpg,Type1,129.1611439176,35.1598715016,6,20240725134907,16,051-742-0600,유에이치스위트 해운대 4층[한국관광 품질인증/Korea Quality]
대구광역시 남구 앞산순환로93길 48,(대명동),4,,B02,B0201,B02011100,2575180,32,20181208000720,239011.6342763704,http://tong.visitkorea.or.kr/cms/resource/79/2575079_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/79/2575079_image2_1.JPG,Type3,128.5753098848,35.8343097649,,20241127130200,1,010-9511-5673,유원게스트하우스
충청북도 충주시 수안보면 주정산로 6,,33,,B02,B0201,B02011300,3383407,32,20241010114031,119972.01577575122,http://tong.visitkorea.or.kr/cms/resource/82/3383382_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3383382_image3_1.jpg,Type3,127.9887612186,36.8490721678,6,20241016154902,11,,유원재
전라남도 순천시 행금길 10-6 (행동),,,,B02,B0201,B02011600,3438588,32,20241206125220,293406.7264352205,,,,127.4831348489,34.9558699331,6,20241218153348,,02-2671-1092,유유가
서울특별시 종로구 계동4길 10-4 (계동),,1,,B02,B0201,B02011600,3072235,32,20231219102504,1596.0395010028835,http://tong.visitkorea.or.kr/cms/resource/56/3070756_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3070756_image3_1.jpg,Type1,126.9873142207,37.5821109276,6,20241127130222,23,,유준당 바이 버틀러리
광주광역시 서구 시청로 53,(치평동),5,,B02,B0201,B02010100,2779491,32,20211125191401,268343.87038995855,http://tong.visitkorea.or.kr/cms/resource/31/2780031_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2780031_image2_1.jpg,Type3,126.8511689080,35.1532230355,6,20240510113547,5,,유탑부티크호텔앤레지던스
전라남도 목포시 평화로 65-9,,38,,B02,B0201,B02010900,2582545,32,20181225013854,311494.08813312126,,,,126.4319813676,34.7969645760,6,20241127173612,8,061-285-3000,유토피아가족호텔
부산광역시 수영구 무학로9번길 133,(광안동),6,,B02,B0201,B02010100,142871,32,20031223090000,327216.0507153275,http://tong.visitkorea.or.kr/cms/resource/52/1347552_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/1347552_image3_1.jpg,Type3,129.1170669870,35.1674392820,6,20240423134456,12,051-757-1100,유토피아관광호텔
경상남도 양산시 북안남1길 4,,36,,B02,B0201,B02010900,1817369,32,20130607231051,307080.08108595124,,,,129.0354164594,35.3441179606,6,20240223150250,10,055-384-4111,유플러스 모텔
경상남도 통영시 산양읍 산양중앙로 321,,36,,B02,B0201,B02010900,592860,32,20080724190706,333183.26371265494,http://tong.visitkorea.or.kr/cms/resource/62/1981462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/1981462_image3_1.jpg,Type3,128.4169184401,34.7956681516,6,20240523095939,17,055-646-4789,윤스호텔
전라남도 나주시 향교길 36-14 (교동),,38,,B02,B0201,B02011600,3438589,32,20241206125427,282402.712610765,,,,126.7122647206,35.0334703344,6,20241218153218,6,0507-1335-7261,윤은재
경상북도 안동시 남후면 암산길 258-9,,35,,B02,B0201,B02011600,3072241,32,20231219103619,191414.26373675678,,,,128.6822868391,36.5108876627,6,20240324201617,11,010-2055-1051,율시헌 한옥스테이
강원특별자치도 평창군 대관령면 차항길 192-75,(차항리),32,,B02,B0201,B02010700,2760046,32,20211020235425,153045.0062647659,http://tong.visitkorea.or.kr/cms/resource/17/2766817_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2766817_image2_1.jpg,Type3,128.6941168350,37.7095529598,6,20240709105601,15,,융프라우펜션
강원특별자치도 평창군 탑동길 108-16,,32,,B02,B0201,B02010700,2904774,32,20221110144042,141000.0791641895,http://tong.visitkorea.or.kr/cms/resource/08/2904708_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2904708_image3_1.jpg,Type3,128.5598099572,37.6947326432,6,20240710170758,15,,으지네민박
서울특별시 은평구 연서로50길 7-10 (진관동),,,,B02,B0201,B02011600,3102071,32,20240217112931,8928.012815557067,,,,126.9392252587,37.6413948373,6,20240731091344,,010-7374-7901,은평한옥마을 인휴당
강원특별자치도 정선군 정선읍 외반점길 102-25,,32,,B02,B0201,B02010700,626147,32,20080919024108,151373.875463283,http://tong.visitkorea.or.kr/cms/resource/51/601651_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/601651_image3_1.jpg,Type3,128.6728500616,37.4102204562,6,20230702183620,11,033-562-5768,은하수와여울 펜션
경상북도 영덕군 축산면 상원길 109-24,,35,,B02,B0201,B02011600,2699354,32,20201217035824,245189.80828670884,,,,129.4007483452,36.5076045038,,20241127130250,12,,은혜당
강원특별자치도 평창군 방림면 고원로 520-97,,32,,B02,B0201,B02010700,900163,32,20091217003856,115493.42254626492,,,,128.2727847651,37.4534384100,6,20241119162644,15,,음악이흐르는숲
강원특별자치도 홍천군 남면 응아지길 90,,32,,B02,B0201,B02010700,940216,32,20100127232502,70269.9043003485,http://tong.visitkorea.or.kr/cms/resource/76/1849376_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/1849376_image3_1.jpg,Type3,127.7622857125,37.6676679292,6,20240620175727,16,033-435-1873,응아지나루
서울특별시 은평구 연서로50길 19,(진관동),1,,B02,B0201,B02011600,2676000,32,20201013000541,8800.324456916538,http://tong.visitkorea.or.kr/cms/resource/35/2917535_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2917535_image3_1.jpg,Type3,126.9396863588,37.6402977508,6,20241213121540,22,010-5751-3270,응정헌
경상북도 의성군 산운마을길 55,(금성면),35,,B02,B0201,B02011600,1992717,32,20150324024804,211991.14493244034,http://tong.visitkorea.or.kr/cms/resource/13/2804313_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2804313_image3_1.jpg,Type3,128.7015510662,36.2456237857,6,20241031103034,19,"054-834-7762, 010-5246-7762",의성소우당
전북특별자치도 전주시 완산구 간납로 8,(풍남동3가),37,,B02,B0201,B02011600,2613318,32,20190727002341,195067.26578659756,,,,127.1555971588,35.8166474889,,20241127130354,12,010-2827-2639,이가한옥
부산광역시 동래구 중앙대로1473번길 14-13,,6,,B02,B0201,B02010900,137953,32,20030716090000,320871.13278359524,http://tong.visitkorea.or.kr/cms/resource/69/1899069_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/1899069_image3_1.jpg,Type3,129.0829824485,35.2181857451,6,20240612110958,6,051-557-4450,이그니스모텔(구 맨하탄모텔)
광주광역시 광산구 무진대로212번길 14-27,(우산동),5,,B02,B0201,B02010100,2779463,32,20211125185128,267699.1242394691,http://tong.visitkorea.or.kr/cms/resource/67/2780067_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2780067_image2_1.jpg,Type3,126.8019702866,35.1610685429,6,20240612112426,1,,이끌림 비지니스호텔 하남
경기도 평택시 평택항로184번길 3-13,,31,,B02,B0201,B02010100,2875542,32,20221026103510,66878.83756967689,http://tong.visitkorea.or.kr/cms/resource/20/2875520_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2875520_image3_1.jpg,Type3,126.8422748131,36.9763896389,6,20240130161152,28,,이끌림 클래식 호텔 평택점
경상북도 문경시 문경읍 온천강변2길 46,,35,,B02,B0201,B02010900,2557922,32,20180817181914,136897.891708391,http://tong.visitkorea.or.kr/cms/resource/46/2557846_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2557846_image2_1.jpg,Type3,128.1086261605,36.7280438178,6,20240221173206,7,054-572-8800,이너스 호텔
서울특별시 종로구 계동길 70-3 (계동),,,,B02,B0201,B02011600,3438261,32,20241206104811,1423.673296524162,,,,126.9869781844,37.5805611022,6,20241218152026,,0507-1471-5526,이도한옥
