addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
충청북도 제천시 봉양읍 국사봉로 741,,33,,A02,A0206,A02060100,3410452,14,20241108114059,113926.6010909003,http://tong.visitkorea.or.kr/cms/resource/29/3410229_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3410229_image3_1.jpg,Type3,128.1149818720,37.0894413153,6,20241108135843,7,,한국차문화박물관
전라남도 나주시 다시면 백호로 379,,38,0,A02,A0206,A02060100,130910,14,20070615090000,287169.7197871842,,,,126.6625561976,34.9940128458,6,20241010163508,6,,한국천연염색박물관
서울특별시 마포구 토정로 6,(합정동),1,0,A02,A0206,A02060100,130181,14,20071106104552,6772.926536538968,http://tong.visitkorea.or.kr/cms/resource/77/1807777_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1807777_image3_1.jpg,Type3,126.9117555150,37.5441250998,6,20241206131133,13,,한국천주교순교자박물관
전라남도 곡성군 오곡면 기차마을로 232,,38,0,A02,A0206,A02060100,2663258,14,20200711014252,255943.50823666132,http://tong.visitkorea.or.kr/cms/resource/59/2663259_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2663259_image2_1.jpg,Type3,127.3082975874,35.2775723415,6,20241211141526,3,,한국초콜릿연구소 뮤지엄 곡성지점
경기도 과천시 대공원광장로 8,,31,0,A02,A0206,A02060100,130964,14,20070816090000,14960.510594537442,http://tong.visitkorea.or.kr/cms/resource/81/3329881_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/3329881_image3_1.jpg,Type3,127.0056611493,37.4350811101,6,20240627171019,3,,한국카메라박물관
경상북도 청도군 이서면 이서로 565,,35,0,A02,A0206,A02060600,2753376,14,20211006021052,257441.84725178068,http://tong.visitkorea.or.kr/cms/resource/52/2753352_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/52/2753352_image2_1.png,Type3,128.6862345859,35.6935721622,6,20240618111927,20,,한국코미디타운
경기도 성남시 분당구 하오개로 323,(운중동),31,0,A02,A0206,A02060900,761929,14,20090702223532,20484.841542380804,http://tong.visitkorea.or.kr/cms/resource/07/3065307_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/3065307_image3_1.jpg,Type3,127.0538246158,37.3932257169,6,20240618163016,12,,한국학중앙연구원 한국학도서관.장서각
경상북도 상주시 함창읍 무운로 1591,,35,,A02,A0206,A02060100,3019132,14,20231011134006,151847.31146823033,http://tong.visitkorea.or.kr/cms/resource/90/3019290_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3019290_image3_1.jpg,Type3,128.1589898311,36.5774036608,6,20231013135323,9,,한국한복진흥원
경기도 파주시 탄현면 헤이리마을길 59-6,,31,0,A02,A0206,A02060100,2569495,14,20181125002748,35165.57790888652,,,,126.6979014657,37.7892399679,6,20240905154219,27,,한길 책박물관
대전광역시 대덕구 한남로 70,(오정동),3,0,A02,A0206,A02060600,129723,14,20071106102701,140359.86276524386,http://tong.visitkorea.or.kr/cms/resource/29/1944929_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1944929_image3_1.jpg,Type3,127.4217979720,36.3541130790,6,20241204144130,1,,한남대학교 성지관
대전광역시 대덕구 한남로 70,(오정동),3,0,A02,A0206,A02060100,1622704,14,20120505001408,140359.86276524386,,,,127.4217979720,36.3541130790,6,20240830092118,1,,한남대학교 중앙박물관
서울특별시 노원구 마들로 86 (월계동),한내근린공원내(월계동 1-1),1,,A02,A0206,A02060900,3363297,14,20240910095713,9870.367350468234,http://tong.visitkorea.or.kr/cms/resource/46/3363246_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3363246_image3_1.jpg,Type3,127.0687028445,37.6236297880,6,20241118133015,9,,한내지혜의숲도서관
경기도 수원시 장안구 송원로 101 (조원동),,31,,A02,A0206,A02060600,3081953,14,20231129103911,29517.82526958929,http://tong.visitkorea.or.kr/cms/resource/48/3081948_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/48/3081948_image3_1.JPG,Type3,127.0108727008,37.3035853381,6,20240116105217,13,,한누리아트홀
충청북도 음성군 대소면 대풍산단로 78,,33,0,A02,A0206,A02060100,129801,14,20060924090000,78977.6917782321,http://tong.visitkorea.or.kr/cms/resource/80/3317680_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3317680_image3_1.jpg,Type3,127.4649437156,36.9714846432,6,20240823174634,6,,한독의약박물관
강원특별자치도 춘천시 한림대학길 1,(옥천동),32,0,A02,A0206,A02060100,129819,14,20071106103150,75998.89114435195,http://tong.visitkorea.or.kr/cms/resource/49/3381649_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/49/3381649_image3_1.JPG,Type3,127.7382147441,37.8872030845,6,20241008133119,13,,한림대학교박물관
경상남도 김해시 한림면 김해대로 1029-20,,36,0,A02,A0206,A02060100,2790944,14,20211210003023,299370.8601372378,http://tong.visitkorea.or.kr/cms/resource/36/2796836_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2796836_image2_1.jpg,Type3,128.7933194919,35.2950217901,6,20231017173517,4,,한림박물관
대전광역시 동구 우암로 96,(삼성동),3,0,A02,A0206,A02060100,130420,14,20071106105635,142313.00488503432,,,,127.4288311292,36.3374262238,6,20241016142546,2,,한밭교육박물관
서울특별시 종로구 삼청로 83,,1,0,A02,A0206,A02060500,1605942,14,20120418195927,1613.8772403934775,http://tong.visitkorea.or.kr/cms/resource/53/1568453_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/1568453_image3_1.jpg,Type3,126.9815258340,37.5830162746,6,20240828130609,23,,한벽원미술관
충청남도 서천군 한산면 충절로 1089,,34,0,A02,A0206,A02060300,2782184,14,20211126233418,166020.26172891664,,,,126.7987165698,36.0799890767,6,20240520145545,8,,한산모시관
서울특별시 성북구 성북로16길 4-10 (성북동),,1,,A02,A0206,A02060100,3013386,14,20230918114751,3281.492429522247,http://tong.visitkorea.or.kr/cms/resource/71/3013371_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/3013371_image3_1.jpg,Type3,127.0009515394,37.5936570525,6,20241115142650,17,,한상수자수박물관
서울특별시 강남구 도곡로 408 (대치동),디마크빌딩 6층,1,,A02,A0206,A02060300,3080852,14,20231211162009,10315.527010839834,http://tong.visitkorea.or.kr/cms/resource/48/3080848_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/48/3080848_image3_1.JPG,Type3,127.0552604534,37.4966637406,6,20240112120828,1,,한생연 실험누리과학관
서울특별시 서초구 반포대로 300,,1,0,A02,A0206,A02060300,2753817,14,20211006213600,7150.336201713653,http://tong.visitkorea.or.kr/cms/resource/38/3393138_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/38/3393138_image3_1.JPG,Type3,127.0011373385,37.5059866868,6,20241021153131,15,,한생연 휴먼탐구과학관
서울특별시 양천구 목동동로 206-1 (목동),,1,0,A02,A0206,A02060100,2760301,14,20211021015353,10922.551902361241,,,,126.8720291483,37.5239767319,6,20241129150355,19,,한생연생명과학박물관
서울특별시 종로구 성균관로15길 32 (명륜1가),,1,,A02,A0206,A02060300,3012716,14,20230920112145,2676.520961853385,,,,126.9968353725,37.5892797098,6,20241016193222,23,,한생연융합교육과학관
서울특별시 송파구 올림픽로 145,(잠실동) 리센츠상가 5층,1,0,A02,A0206,A02060300,2759936,14,20211020230302,11273.968485567513,http://tong.visitkorea.or.kr/cms/resource/81/2790581_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2790581_image2_1.jpg,Type3,127.0870265723,37.5120153076,6,20230804142324,18,,한생연인간과로봇과학관
강원특별자치도 홍천군 서면 한서로 667,,32,0,A02,A0206,A02060200,2702589,14,20211231184444,56469.99205687131,http://tong.visitkorea.or.kr/cms/resource/85/3384685_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/85/3384685_image3_1.JPG,Type3,127.5987832728,37.6888457742,6,20241014104743,16,,한서남궁억유적지
서울특별시 송파구 위례성대로 71,(방이동),1,0,A02,A0206,A02060100,1916296,14,20140425194218,13697.362396527953,,,,127.1206262004,37.5152655358,6,20240930100449,18,,한성백제박물관
서울특별시 종로구 창경궁로 254 (명륜2가),,1,,A02,A0206,A02060600,3072272,14,20230921100927,2357.4395711511406,http://tong.visitkorea.or.kr/cms/resource/78/3025278_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/3025278_image3_1.jpg,Type3,126.9999657976,37.5838054019,6,20241111142252,23,,한성아트홀
서울특별시 종로구 북촌로 18 (재동),한식문화공간 이음,1,,A02,A0206,A02060300,3440381,14,20241209171923,1170.489261956622,,,,126.9858672342,37.5784557709,6,20241209171938,23,,한식문화공간 이음
서울특별시 성동구 왕십리로 222,(사근동),1,0,A02,A0206,A02060100,130958,14,20070808090000,5908.786395156484,http://tong.visitkorea.or.kr/cms/resource/05/1512305_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/1512305_image3_1.jpg,Type3,127.0466650649,37.5575648470,6,20241024155417,16,,한양대학교박물관
서울특별시 종로구 율곡로 283,(종로6가),1,0,A02,A0206,A02060100,1939691,14,20140807200605,2447.9371922731843,,,,127.0085792100,37.5729318210,6,20241008172942,23,,한양도성박물관
서울특별시 중구 소월로 99 (회현동1가),,1,,A02,A0206,A02060300,3045072,14,20231121115445,1580.5150040457643,,,,126.9818155115,37.5542390682,6,20240920151737,24,,한양도성유적전시관
강원특별자치도 횡성군 우천면 경강로 2885-2,,32,0,A02,A0206,A02060100,130882,14,20070907090000,97397.73911395014,http://tong.visitkorea.or.kr/cms/resource/45/206145_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/206145_image3_1.jpg,Type3,128.0726851025,37.4889110992,6,20240725091943,18,,한얼문예박물관
대구광역시 수성구 수성동4가,,4,,A02,A0206,A02060600,3008744,14,20230905112706,238959.0098125193,http://tong.visitkorea.or.kr/cms/resource/11/3008711_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3008711_image3_1.jpg,Type3,128.6171082650,35.8600520665,6,20240926193242,7,,한영아트센터
전라남도 순천시 금곡길 28 (행동),,38,,A02,A0206,A02060900,3062173,14,20231122151107,293471.73762251786,http://tong.visitkorea.or.kr/cms/resource/63/3062163_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3062163_image3_1.jpg,Type3,127.4818322047,34.9551172176,6,20241126135213,11,,한옥글방
경기도 수원시 팔달구 정조로885번길 1,(장안동),31,0,A02,A0206,A02060300,2746023,14,20210916184705,31416.216641441446,,,,127.0149033627,37.2867068097,6,20240910095537,13,,한옥기술전시관
충청북도 괴산군 청안면 청안읍내로 45-6,,33,0,A02,A0206,A02060200,1679578,14,20120725225525,105728.92105094511,http://tong.visitkorea.or.kr/cms/resource/59/3334559_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/59/3334559_image3_1.JPG,Type3,127.6375448417,36.7739327160,6,20240718144022,1,,한운사기념관
경상북도 울진군 울진북로 2040,,35,,A02,A0206,A02060300,2998700,14,20230818141918,219240.03859416943,,,,129.3765077672,37.0971506240,6,20241120093156,18,,한울에너지팜
서울특별시 서초구 남부순환로 2423,,1,0,A02,A0206,A02060500,129763,14,20071106102858,10077.103397741776,http://tong.visitkorea.or.kr/cms/resource/08/682208_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/682208_image3_1.jpg,Type3,127.0154478293,37.4818314150,6,20241104141710,15,,한원미술관
서울특별시 서초구 효령로72길 60,,1,0,A02,A0206,A02060500,130301,14,20071106105106,10125.670145495533,http://tong.visitkorea.or.kr/cms/resource/30/682230_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/682230_image3_1.jpg,Type3,127.0280576979,37.4851840297,6,20241021161612,15,,한전아트센터 갤러리
서울특별시 서초구 효령로72길 60,,1,0,A02,A0206,A02060600,130315,14,20071106105156,10075.7280477594,http://tong.visitkorea.or.kr/cms/resource/99/3109799_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/99/3109799_image3_1.JPG,Type3,127.0279688042,37.4856450857,6,20241025145756,15,,한전아트센터 공연장
인천광역시 중구 제물량로 238,(항동1가),2,0,A02,A0203,A02030400,652305,14,20081115023501,33932.708285039735,,,,126.6187730983,37.4735780979,6,20240611101019,10,,한중문화관
서울특별시 종로구 북촌로 31-9 (재동),,1,,A02,A0206,A02060300,3368708,14,20240919104747,1258.7555744668668,http://tong.visitkorea.or.kr/cms/resource/70/3368670_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/3368670_image3_1.JPG,Type3,126.9844201117,37.5795917241,6,20241118162059,23,,한지가헌
전라남도 화순군 동복면 김삿갓로 720,,38,0,A02,A0206,A02061100,1623998,14,20120507233031,278799.7520355843,http://tong.visitkorea.or.kr/cms/resource/09/3347009_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/09/3347009_image3_1.JPG,Type3,127.1299799697,35.0595799899,6,20240813112114,24,,한천농악전수회관
경기도 포천시 영북면 비둘기낭길 55,,31,0,A02,A0206,A02060300,2633913,14,20191107223928,60055.194369043,http://tong.visitkorea.or.kr/cms/resource/38/2638538_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2638538_image2_1.jpg,Type3,127.2246811432,38.0732774495,6,20241105173223,29,,한탄강 지질공원센터
전북특별자치도 전주시 완산구 홍산중앙로 13 (효자동2가),돌핀빌딩 3층,37,,A02,A0206,A02060500,3065619,14,20231211152109,194971.8967282069,http://tong.visitkorea.or.kr/cms/resource/05/3065605_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/3065605_image3_1.jpg,Type3,127.1087513728,35.8149274282,6,20241129095906,12,,한해랑 아트홀
경기도 파주시 탄현면 헤이리마을길 82-37,,31,0,A02,A0206,A02060500,130959,14,20070808090000,34937.75560830442,http://tong.visitkorea.or.kr/cms/resource/61/1675561_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/1675561_image2_1.jpg,Type3,126.7012095023,37.7890150530,6,20241204204908,27,,한향림 현대도자미술관
경기도 파주시 탄현면 헤이리마을길 96-43,,31,0,A02,A0206,A02060100,1160010,14,20110103195522,35026.797604960455,,,,126.7009233917,37.7899260529,6,20240905140137,27,,한향림옹기박물관
인천광역시 남동구 논현고잔로168번길 45 한화기념관,,2,,A02,A0206,A02060200,3015001,14,20230829114031,30280.417469071555,http://tong.visitkorea.or.kr/cms/resource/86/3014986_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3014986_image3_1.jpg,Type3,126.7180328768,37.3956916760,6,20240829092704,4,,한화기념관
광주광역시 남구 양촌길 27-6,,5,,A02,A0206,A02060500,2831782,14,20220803132034,269503.4353360176,,,,126.9141192006,35.1411199091,6,20240618150059,2,,한희원미술관
경상남도 함안군 가야읍 함안대로 495,,36,0,A02,A0206,A02060900,1622631,14,20120504232854,284799.3555332398,http://tong.visitkorea.or.kr/cms/resource/34/3077434_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3077434_image3_1.jpg,Type3,128.4082177036,35.2711619131,6,20241210144945,19,,함안도서관
경상남도 함안군 가야읍 함안대로 619-1,,36,0,A02,A0206,A02060600,1762507,14,20121205202653,283319.81291083276,,,,128.4012735424,35.2832826470,6,20240613165415,19,,함안문화예술회관
경상남도 함안군 가야읍 선왕길 1-1,,36,0,A02,A0206,A02060700,129997,14,20071106103811,283268.7191004979,http://tong.visitkorea.or.kr/cms/resource/81/1611681_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/1611681_image3_1.jpg,Type3,128.4014957290,35.2838853604,6,20241029142141,19,,함안문화원
경상남도 함안군 가야읍 고분길 153-31,,36,0,A02,A0206,A02060100,130693,14,20051123090000,284793.5593055102,http://tong.visitkorea.or.kr/cms/resource/70/724870_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/724870_image3_1.jpg,Type3,128.4035292739,35.2693564761,6,20241210144427,19,,함안박물관
경상남도 함안군 군북면 월촌리 1599,,36,0,A02,A0206,A02060300,2784047,14,20211201005955,277524.12039019936,,,,128.2978126805,35.3013509739,6,20241004163146,19,,함안수박전시관
경상남도 함양군 함양읍 필봉산길 55,,36,0,A02,A0206,A02060600,1753003,14,20121116010333,236311.62438456816,http://tong.visitkorea.or.kr/cms/resource/86/3342586_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/86/3342586_image3_1.JPG,Type3,127.7229601178,35.5240156128,6,20240925100442,20,,함양문화예술회관
경상남도 함양군 함양읍 원교1길 6,,36,0,A02,A0206,A02060700,129944,14,20071106103627,236490.3602120063,http://tong.visitkorea.or.kr/cms/resource/98/1612698_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1612698_image3_1.jpg,Type3,127.7272930857,35.5233490981,6,20241031154732,20,,함양문화원
경상북도 상주시 함창읍 무운로 1593,,35,,A02,A0206,A02060100,3019406,14,20231012130901,151977.61173891573,http://tong.visitkorea.or.kr/cms/resource/04/3019304_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/3019304_image3_1.jpg,Type3,128.1599425494,36.5765093364,6,20231012130918,9,,함창명주박물관
전라남도 함평군 함평읍 곤재로 27,,38,0,A02,A0206,A02060500,2485108,14,20170313221802,281507.6926872416,http://tong.visitkorea.or.kr/cms/resource/48/3381348_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/48/3381348_image3_1.JPG,Type3,126.5222114574,35.0592031554,6,20241010104603,22,,함평군립미술관
전라남도 함평군 함평읍 기산길 163-16,,38,0,A02,A0206,A02060700,130486,14,20040303090000,280165.5975823208,http://tong.visitkorea.or.kr/cms/resource/29/1608129_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1608129_image3_1.jpg,Type3,126.5190225418,35.0718016793,6,20241104113902,22,,함평문화원
전라남도 함평군 나산면 삼축길 64-6,,38,0,A02,A0206,A02060300,130865,14,20060921090000,273583.1912061228,http://tong.visitkorea.or.kr/cms/resource/82/190982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/190982_image3_1.jpg,Type3,126.6036860207,35.1224195897,6,20231204111153,22,,함평생활유물전시관
전라남도 함평군 신광면 학동로 1398-9,,38,0,A02,A0206,A02060100,2784726,14,20211201224958,273205.8077130986,http://tong.visitkorea.or.kr/cms/resource/30/2784830_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2784830_image3_1.jpg,Type3,126.4937120378,35.1383798460,6,20241218161926,22,,함평양서파충류생태공원
전라남도 함평군 함평읍 곤재로 27,,38,0,A02,A0202,A02020700,130864,14,20060921090000,281507.6926872416,,,,126.5222114574,35.0592031554,6,20240521100824,22,,함평엑스포공원
전라남도 함평군 함평읍 함장로 1160,,38,,A02,A0206,A02061200,3081720,14,20231201105539,281598.653420178,http://tong.visitkorea.or.kr/cms/resource/15/3081715_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3081715_image3_1.jpg,Type3,126.5224197932,35.0583504774,6,20240115183759,22,,함평자동차극장
충청남도 당진시 합덕읍 덕평로 379-9,,34,0,A02,A0206,A02060100,130777,14,20060406090000,87757.72066063063,,,,126.7838767208,36.7938902246,6,20241025130555,4,,합덕수리민속박물관
경상남도 합천군 황강옥전로 1558 합천박물관,,36,0,A02,A0206,A02060100,130897,14,20070308090000,249208.1063342323,http://tong.visitkorea.or.kr/cms/resource/13/657313_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/657313_image3_1.jpg,Type3,128.2840869290,35.5804164876,6,20241209110642,21,,합천박물관
경기도 이천시 신둔면 경충대로3150번길 44,,31,0,A02,A0206,A02060500,2767802,14,20211103231018,47399.000263212714,http://tong.visitkorea.or.kr/cms/resource/56/2797956_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2797956_image2_1.jpg,Type3,127.4049507083,37.3088862670,6,20230130164107,26,,해강도자미술관
경상북도 포항시 남구 동해안로 5947,(청림동),35,0,A02,A0206,A02060100,2762713,14,20211026223429,277884.1388469393,,,,129.4126178703,35.9947795415,6,20241016163106,23,,해군6전단항공역사관
경상남도 거제시 남부면 해금강로 120,,36,0,A02,A0206,A02060100,130900,14,20070319090000,347717.30204093276,http://tong.visitkorea.or.kr/cms/resource/57/3354257_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/3354257_image3_1.jpg,Type3,128.6627874147,34.7400204362,6,20240827112944,1,,해금강테마박물관
전라남도 해남군 황산면 공룡박물관길 234,,38,0,A02,A0206,A02060100,250467,14,20071019090000,334144.5079241927,,,,126.4372969769,34.5898990614,6,20240105152647,23,,해남공룡박물관
전라남도 해남군 해남읍 군청길 4,,38,,A02,A0206,A02060900,3082918,14,20231201122734,334311.2970116796,http://tong.visitkorea.or.kr/cms/resource/94/3082894_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/3082894_image3_1.jpg,Type3,126.5989026153,34.5723009063,6,20240731064945,23,,해남군립도서관
전라남도 해남군 해남읍 군청길 4,,38,0,A02,A0206,A02060600,130907,14,20070518090000,334170.96139005834,,,,126.5992608873,34.5735424396,6,20240827113948,23,,해남문화예술회관
전라남도 해남군 해남읍 수성4길 2,,38,0,A02,A0206,A02060700,129995,14,20071106103808,334158.39816058753,http://tong.visitkorea.or.kr/cms/resource/19/3383019_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/19/3383019_image3_1.JPG,Type3,126.6005163321,34.5735535701,6,20241011151202,23,,해남문화원
전라남도 담양군 담양읍 지침1길 6,,38,0,A02,A0206,A02060500,2607010,14,20190618200209,249842.98682952693,,,,126.9839085797,35.3176400330,6,20240910112358,7,,해동문화예술촌
인천광역시 강화군 길상면 장흥로101번길 44,,2,0,A02,A0206,A02060500,2552255,14,20180628233949,42306.148368791924,,,,126.5088570712,37.6121239304,6,20240905104522,1,,해든뮤지움
충청남도 서산시 해미면 성지3길 33,,34,0,A02,A0203,A02030400,130854,14,20060726090000,102969.79182951071,http://tong.visitkorea.or.kr/cms/resource/48/3337948_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3337948_image3_1.jpg,Type3,126.5425896627,36.7100401411,6,20240725170244,7,,해미 청소년 문화의집
전라남도 진도군 군내면 진도대로 8459-13,,38,0,A02,A0202,A02020700,2405995,14,20160830010313,338209.26206479425,,,,126.3010094440,34.5707017781,6,20240614174344,21,,해양에너지공원
충청남도 당진시 신평면 삽교천3길 79,,34,0,A02,A0206,A02060300,2783045,14,20211130003536,76520.85043966223,,,,126.8244148775,36.8906936611,6,20240909174257,4,,해양테마체험관 (당진)
부산광역시 영도구 해양로301번길 23,,6,0,A02,A0206,A02060300,2019594,14,20150721012333,333190.08157708036,http://tong.visitkorea.or.kr/cms/resource/40/3336540_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/3336540_image3_1.jpg,Type3,129.0779422192,35.0802260985,6,20240723164538,14,,해양환경공단 해양환경교육원(부산)
충청남도 태안군 소원면 파도길 75,,34,0,A04,A0401,A04010700,130883,14,20070115090000,118993.89485343335,http://tong.visitkorea.or.kr/cms/resource/25/3340525_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/3340525_image3_1.jpg,Type3,126.1354591200,36.7378355231,6,20240731151024,14,,해옥공예
경기도 수원시 장안구 장안로 463,,31,0,A02,A0206,A02060300,1925403,14,20140612234444,27669.552225174488,,,,126.9779446984,37.3192190497,6,20240514155619,13,,해우재
부산광역시 해운대구 해운대해변로 264 (우동),해운대관광봉사센타,6,,A02,A0206,A02060300,3027942,14,20231030113134,330206.3959377803,http://tong.visitkorea.or.kr/cms/resource/70/3027870_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/3027870_image3_1.JPG,Type3,129.1603106766,35.1591465672,6,20241107131306,16,,해운대관광안내소
부산광역시 해운대구 양운로 97 해운대문화회관,,6,0,A02,A0206,A02060600,1748157,14,20121106015237,329844.6822244744,http://tong.visitkorea.or.kr/cms/resource/27/3026627_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/27/3026627_image3_1.JPG,Type3,129.1740313744,35.1711815853,6,20240607143436,16,,해운대문화회관
경기도 수원시 팔달구 매산로 133,(교동),31,0,A02,A0206,A02060500,2553414,14,20180712000508,33014.298460329584,http://tong.visitkorea.or.kr/cms/resource/11/2553411_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2553411_image2_1.jpg,Type3,127.0149648723,37.2722529293,6,20231207160008,13,,해움미술관
경상남도 합천군 가야면 가야산로 1742-17,,36,0,A02,A0206,A02060100,2559372,14,20180830202553,220447.24433917203,http://tong.visitkorea.or.kr/cms/resource/41/2625841_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2625841_image3_1.jpg,Type3,128.0946978364,35.7937889275,6,20240528092657,21,,해인사 성보박물관
대구광역시 북구 구암로 47,(관음동),4,0,A02,A0206,A02060600,1115838,14,20101023000114,228565.16397292182,http://tong.visitkorea.or.kr/cms/resource/95/2591495_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/95/2591495_image2_1.bmp,Type3,128.5466429499,35.9347756378,6,20240614170134,5,,행복북구문화재단 어울아트센터
경기도 파주시 문발로 197,,31,0,A02,A0206,A02060300,759866,14,20090629223119,30706.889971188917,,,,126.6863380371,37.7120182096,6,20240808151353,27,,행복한 마음(김영사 북아울렛)
경기도 고양시 덕양구 행주산성로 38,,31,,A02,A0203,A02030400,2939588,14,20221229131804,14612.630068050745,http://tong.visitkorea.or.kr/cms/resource/84/3018584_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/3018584_image3_1.jpg,Type3,126.8228703070,37.6026389315,6,20240502091943,2,02-333-8387,행주커뮤니티센터
경상북도 울진군 온정면 백암온천로 1388,,35,0,A02,A0206,A02060500,130775,14,20060404090000,231113.32147550618,http://tong.visitkorea.or.kr/cms/resource/04/576704_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/576704_image3_1.jpg,Type3,129.3546155997,36.7181296340,6,20240503132614,18,,향암미술관
대구광역시 중구 중앙대로 449,(향촌동),4,0,A02,A0206,A02060300,1988024,14,20150212185300,236547.7557748317,,,,128.5941849140,35.8733612482,6,20240603135622,8,,향촌문화관
대구광역시 중구 달성공원로 35,(달성동),4,0,A02,A0206,A02060100,1613753,14,20120425193105,235563.56410180012,http://tong.visitkorea.or.kr/cms/resource/42/3349142_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3349142_image3_1.jpg,Type3,128.5759198549,35.8734025733,6,20240816142438,8,,향토역사관
서울특별시 강서구 허준로 87,,1,0,A02,A0206,A02060100,130552,14,20050324090000,11607.15443281458,,,,126.8510492715,37.5678379253,6,20241125164953,4,,허준박물관
경기도 파주시 회동길 145,(문발동),31,0,A02,A0206,A02060300,750105,14,20090609193859,30422.194101216086,,,,126.6869825388,37.7078881466,6,20240805171523,27,,헌책방 보물섬
대전광역시 동구 대전로 735 (인동),,3,,A02,A0206,A02060300,3085034,14,20231103171000,143735.87882857202,http://tong.visitkorea.or.kr/cms/resource/58/3084458_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/58/3084458_image3_1.JPG,Type3,127.4354725232,36.3256249136,6,20240122172314,2,,헤레디움
경기도 파주시 탄현면 헤이리마을길 93-20,,31,0,A02,A0206,A02060300,735890,14,20090518231747,35237.32800645723,http://tong.visitkorea.or.kr/cms/resource/37/737637_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/737637_image3_1.jpg,Type3,126.6984791509,37.7906398147,6,20240105100624,27,,헤이리 예술마을 동화나라
