addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
경기도 가평군 북면,,31,0,A01,A0101,A01010400,125462,12,2.00E+13,150588.4724,,,,127.5683098,37.92023219,6,2.02E+13,1,,가덕산
경상남도 거제시 남부면 다대리,(남부면),36,0,A01,A0101,A01010400,127257,12,2.00E+13,216734.083,,,,128.6303347,34.74105029,6,2.02E+13,1,,가라산
전북특별자치도 부안군 변산면 새만금로 447-27,,37,0,A01,A0101,A01011400,2743285,12,2.02E+13,146769.9904,http://tong.visitkorea.or.kr/cms/resource/82/3359182_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/82/3359182_image3_1.JPG,Type3,126.5314023,35.7269248,6,2.02E+13,6,,가력도항
강원특별자치도 홍천군 내촌면 와야리,,32,0,A01,A0101,A01010800,125658,12,2.00E+13,143202.7741,,,,128.1601919,37.83289511,7,2.02E+13,16,,가령폭포
경기도 양평군 지평면 부일길 101,(지평면),31,0,A02,A0203,A02030100,1553085,12,2.01E+13,98558.24448,,,,127.6140193,37.45173466,6,2.02E+13,19,,가루매마을
경기도 포천시 이동면 도평리,,31,0,A01,A0101,A01010400,125463,12,2.00E+13,166691.5959,,,,127.408018,38.04505634,6,2.02E+13,29,,가리산(포천)
강원특별자치도 홍천군 두촌면 가리산길 260-9,,32,0,A01,A0101,A01010400,125593,12,2.00E+13,143031.8039,,,,127.9988087,37.8543979,6,2.02E+13,16,,가리산(홍천)
강원특별자치도 홍천군 두촌면 가리산길 426,(두촌면),32,0,A01,A0101,A01010600,126905,12,2.00E+13,144063.9037,,,,127.9795073,37.86561567,6,2.02E+13,16,,가리산자연휴양림
강원특별자치도 정선군 정선읍 가리왕산로 707,"(가리왕산자연휴양림), 평창 진부면",32,0,A01,A0101,A01010400,127508,12,2.00E+13,119629.3703,http://tong.visitkorea.or.kr/cms/resource/68/2987668_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/68/2987668_image3_1.png,Type1,128.5634778,37.4618263,6,2.02E+13,11,,가리왕산
강원특별자치도 정선군 북평면 중봉길 41-35,,32,,A02,A0203,A02030400,3068424,12,2.02E+13,123133.7815,,,,128.6097538,37.47425353,6,2.02E+13,11,033-560-3467,가리왕산케이블카
충청남도 부여군 임천면 성흥로97번길 4-5,,34,,A02,A0203,A02030400,2820640,12,2.02E+13,91089.11667,http://tong.visitkorea.or.kr/cms/resource/19/3305119_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3305119_image3_1.jpg,Type1,126.8928691,36.18990036,6,2.02E+13,6,,가림상회
전라남도 담양군 용면 용소길 261,,38,0,A01,A0101,A01010900,127423,12,2.00E+13,143155.7136,http://tong.visitkorea.or.kr/cms/resource/35/3027135_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/3027135_image3_1.jpg,Type3,127.0227047,35.44518737,7,2.02E+13,7,,가마골계곡
전라남도 영광군 홍농읍 가마미로 355,,38,0,A01,A0101,A01011200,126289,12,2.00E+13,179643.21,http://tong.visitkorea.or.kr/cms/resource/63/3018763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3018763_image3_1.jpg,Type3,126.409077,35.39972939,6,2.02E+13,16,,가마미해수욕장
전북특별자치도 부안군 상서면 청림리,,37,0,A01,A0101,A01010900,1625067,12,2.01E+13,148754.3143,,,,126.597968,35.64124956,6,2.02E+13,6,,가마소계곡
경기도 의왕시 양지편로 41-2,(청계동),31,0,A02,A0202,A02020700,2745573,12,2.02E+13,115205.7267,,,,126.9956966,37.39169152,6,2.02E+13,24,,가막들공원
경상남도 진주시 명석면 관덕길 174,(명석면),36,0,A02,A0203,A02030100,128498,12,2.01E+13,147715.172,http://tong.visitkorea.or.kr/cms/resource/48/2629048_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/48/2629048_image2_1.bmp,Type3,128.0324121,35.25865659,6,2.02E+13,13,,가뫼골마을
경상남도 거제시 동부면 가배리,,36,0,A02,A0201,A02010200,127268,12,2.00E+13,210747.25,,,,128.5722053,34.78175859,6,2.02E+13,1,,가배량성
전라남도 진도군 조도면 가사도길 106,,38,0,A01,A0101,A01011300,578400,12,2.01E+13,279780.5076,,,,126.0510003,34.47893028,6,2.02E+13,21,,가사도
전라남도 진도군 조도면 가사도돌목길,,38,0,A01,A0101,A01011600,129141,12,2.01E+13,281818.3805,,,,126.0429126,34.4611877,6,2.02E+13,21,,가사도 등대
전라남도 완도군 약산면 해동리,,38,0,A01,A0101,A01011200,2615324,12,2.02E+13,256786.3086,,,,126.9277953,34.36983735,6,2.02E+13,18,,가사동백숲해변
전라남도 완도군 약산면,,38,0,A01,A0101,A01011200,1916695,12,2.01E+13,256707.4794,http://tong.visitkorea.or.kr/cms/resource/24/3382824_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/24/3382824_image3_1.JPG,Type3,126.9281702,34.37048728,6,2.02E+13,18,,가사해수욕장
충청북도 옥천군 안내면 안내회남로 671,,33,0,A02,A0201,A02010800,294369,12,2.01E+13,26261.8909,http://tong.visitkorea.or.kr/cms/resource/29/3339929_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/29/3339929_image3_1.JPG,Type3,127.5973921,36.40158856,6,2.02E+13,5,,가산사
경상북도 칠곡군 가산면 가산로 891,,35,0,A02,A0203,A02030100,2629074,12,2.02E+13,92064.46577,http://tong.visitkorea.or.kr/cms/resource/63/2629063_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/63/2629063_image2_1.bmp,Type3,128.597813,36.05010795,6,2.02E+13,22,,가산산성마을
전라남도 장성군 삼서면 영장로 2015,,38,0,A02,A0201,A02010700,1957336,12,2.01E+13,178631.2154,http://tong.visitkorea.or.kr/cms/resource/35/3347635_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/3347635_image3_1.JPG,Type3,126.6931004,35.23132266,6,2.02E+13,19,,가산서원
경상남도 양산시 동면 가산리 799,,36,0,A02,A0202,A02020700,2784347,12,2.02E+13,178874.9561,http://tong.visitkorea.or.kr/cms/resource/72/2784372_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/72/2784372_image2_1.JPG,Type3,129.0178749,35.29506481,6,2.02E+13,10,,가산수변공원
경상북도 칠곡군 가산면 학하들안2길 105,,35,0,A01,A0101,A01010700,2633896,12,2.02E+13,81841.89266,http://tong.visitkorea.or.kr/cms/resource/29/2638129_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/29/2638129_image3_1.JPG,Type3,128.4850692,36.08615455,6,2.02E+13,22,,가산수피아
경상남도 거창군 북상면 송계로 731-42,(북상면),36,0,A02,A0201,A02010700,1578561,12,2.01E+13,88496.79986,,,,127.816034,35.77887729,6,2.02E+13,2,,가선정
충청북도 음성군 음성읍 가섭길 494,,33,0,A02,A0201,A02010800,294390,12,2.01E+13,44157.35159,http://tong.visitkorea.or.kr/cms/resource/40/3340640_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/40/3340640_image3_1.JPG,Type3,127.7030557,36.96663397,6,2.02E+13,6,,가섭사
경상남도 거창군 위천면 상천리,산6-2번지,36,0,A02,A0201,A02010700,1579499,12,2.01E+13,93401.45326,,,,127.7941371,35.73454859,6,2.02E+13,2,,가섭암지 마애여래삼존입상
경기도 용인시 처인구 포곡읍 가실리,212-1,31,,A02,A0203,A02030600,3023389,12,2.02E+13,96068.32817,,,,127.1923454,37.29331478,6,2.02E+13,23,,가실벚꽃길
경상북도 칠곡군 왜관읍 가실1길 1,,35,0,A02,A0201,A02010900,2513971,12,2.02E+13,89188.47713,http://tong.visitkorea.or.kr/cms/resource/86/2687486_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2687486_image3_1.jpg,Type3,128.4049221,35.93681725,6,2.02E+13,22,,가실성당
부산광역시 부산진구 엄광로 118,(가야동),6,0,A01,A0101,A01010500,2788410,12,2.02E+13,192568.9616,,,,129.0276892,35.14834533,6,2.02E+13,7,,가야공원 / 가야산책공원
전라남도 영암군 영암읍 기찬랜드로 19-10,,38,0,A02,A0202,A02020600,2732489,12,2.02E+13,221306.9545,http://tong.visitkorea.or.kr/cms/resource/96/3382096_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/3382096_image3_1.JPG,Type3,126.6856119,34.79196932,6,2.02E+13,17,,가야금산조테마공원
경상남도 김해시 인제로 368 (삼방동),,36,0,A02,A0202,A02020600,2714140,12,2.02E+13,175837.6221,,,,128.8993306,35.26070259,6,2.02E+13,4,,가야랜드
경상북도 성주군 수륜면 성주가야산로 278,,35,,A02,A0205,A02050600,3030551,12,2.02E+13,91239.9202,,,,128.1448182,35.80266105,6,2.02E+13,10,,가야산 돌할매 신비의돌
경상북도 성주군 수륜면 가야산식물원길 49,,35,0,A01,A0101,A01010700,129212,12,2.01E+13,91102.28231,http://tong.visitkorea.or.kr/cms/resource/99/2724199_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2724199_image3_1.jpg,Type3,128.1418573,35.80312761,6,2.02E+13,10,,가야산 야생화식물원
충청남도 서산시 해미면 산수리,,34,0,A01,A0101,A01010400,125822,12,2.00E+13,106555.0629,http://tong.visitkorea.or.kr/cms/resource/92/3055092_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3055092_image3_1.jpg,Type3,126.609106,36.70398643,6,2.02E+13,7,,가야산(서산)
경상북도 성주군 수륜면 백운리,일원,35,1,A01,A0101,A01010100,126023,12,2.00E+13,91409.26035,,,,128.1418102,35.80017794,6,2.02E+13,10,,가야산국립공원(백운동 지구)
경상남도 합천군 가야산로 1200 가야산국립공원관리사무소,,36,1,A01,A0101,A01010100,126022,12,2.00E+13,94555.47893,,,,128.1322258,35.7675648,6,2.02E+13,21,,"가야산국립공원(홍류동,청량동지구)"
경상북도 성주군 수륜면 가야산식물원길 17,,35,0,A02,A0202,A02020700,2733515,12,2.02E+13,91402.61733,,,,128.1418796,35.80026127,6,2.02E+13,10,,가야산역사신화테마관
경상북도 성주군 가천면 동신로 28,,35,0,A02,A0203,A02030100,128481,12,2.01E+13,84396.43258,,,,128.102926,35.856232,6,2.02E+13,10,,가야산칠불봉 야생화마을
경상남도 김해시 봉황동,,36,0,A02,A0203,A02030600,250121,12,2.01E+13,176864.3973,,,,128.8725475,35.23554659,6,2.02E+13,4,,가야의 거리
전라남도 순천시 해룡면 농주리,230-10,38,,A01,A0101,A01010700,3013529,12,2.02E+13,191825.5007,,,,127.5222505,34.86190894,6,2.02E+13,11,,가야정원
경상남도 양산시 원동면 용당들길 43-62,,36,0,A02,A0201,A02010700,1236556,12,2.01E+13,166282.4826,,,,128.9023719,35.36753787,6,2.02E+13,10,,가야진사
경상북도 고령군 대가야읍 정정골길 55,가얏고마을,35,,A02,A0203,A02030100,3337798,12,2.02E+13,101393.5289,,,,128.2607263,35.74145619,6,2.02E+13,3,,가얏고마을
경상북도 예천군 개포면 가곡리,(개포면),35,0,A02,A0202,A02020700,128132,12,2.00E+13,49395.26232,,,,128.350819,36.61187271,6,2.02E+13,16,,가오실공원
경상남도 통영시 도산면 도산일주로 542-55,,36,0,A01,A0101,A01011400,2785625,12,2.02E+13,190655.3251,,,,128.312694,34.90878142,6,2.02E+13,17,,가오치선착장
전북특별자치도 남원시 운봉읍 비전길 7,,37,0,A02,A0201,A02010500,2788127,12,2.02E+13,125880.485,http://tong.visitkorea.or.kr/cms/resource/52/2791552_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2791552_image2_1.jpg,Type3,127.5626899,35.45757586,6,2.02E+13,4,,가왕 송흥록·국창 박초월 생가
전라남도 강진군 도암면 월곶로 473,(도암면),38,0,A01,A0101,A01011300,2024432,12,2.02E+13,244850.9001,,,,126.7726523,34.52837259,6,2.02E+13,1,,가우도
전라남도 강진군 가우도길 2-87,,38,,A02,A0203,A02030400,3006493,12,2.02E+13,243875.0078,http://tong.visitkorea.or.kr/cms/resource/73/3006473_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3006473_image3_1.jpg,Type3,126.7847455,34.53397494,6,2.02E+13,1,,가우도 모노레일
전라남도 강진군 도암면 신기리,,38,0,A02,A0205,A02050100,2514003,12,2.02E+13,244830.2858,http://tong.visitkorea.or.kr/cms/resource/89/3377889_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/89/3377889_image3_1.JPG,Type3,126.7717357,34.52886696,6,2.02E+13,1,,가우도 출렁다리
강원특별자치도 동해시 지가동 77-6,,32,0,A01,A0101,A01010500,2714889,12,2.02E+13,153270.5888,http://tong.visitkorea.or.kr/cms/resource/61/3344961_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/3344961_image3_1.jpg,Type3,129.1070564,37.4736521,6,2.02E+13,3,,가원습지 생태자연공원
경기도 파주시 적성면 달빛길 345,,31,0,A02,A0201,A02010700,2569494,12,2.02E+13,175304.8902,http://tong.visitkorea.or.kr/cms/resource/67/2567367_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2567367_image3_1.jpg,Type3,126.9042298,37.98419314,6,2.02E+13,27,,가월리 · 주월리 구석기 유적
충청남도 태안군 근흥면 가의도길,,34,0,A01,A0101,A01011300,125848,12,2.00E+13,153469.5823,,,,126.0749441,36.67308364,6,2.02E+13,14,,가의도
전북특별자치도 순창군 복흥면 하리길 160,,37,0,A02,A0201,A02010500,2357441,12,2.02E+13,144617.9514,http://tong.visitkorea.or.kr/cms/resource/82/3364482_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/82/3364482_image3_1.JPG,Type3,126.9774224,35.45056932,6,2.02E+13,7,,가인 김병로 생가터
전북특별자치도 남원시 운봉읍 가장길 4,,37,0,A02,A0203,A02030100,2793231,12,2.02E+13,131768.987,http://tong.visitkorea.or.kr/cms/resource/93/3358393_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/93/3358393_image3_1.JPG,Type3,127.517934,35.41012211,6,2.02E+13,4,,가장마을
전라남도 곡성군 고달면 가정마을길 120,(고달면),38,0,A02,A0203,A02030100,128427,12,2.01E+13,154521.2673,,,,127.3712767,35.2263181,6,2.02E+13,3,,가정녹색농촌체험마을
충청남도 태안군 이원면 포지리,,34,,A01,A0101,A01010400,3034222,12,2.02E+13,137704.5189,http://tong.visitkorea.or.kr/cms/resource/09/3034209_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/3034209_image3_1.jpg,Type3,126.290525,36.86463463,6,2.02E+13,14,,가제산
경상남도 거창군 가조면 온천길 161,,36,0,A02,A0202,A02020300,127956,12,2.00E+13,99448.08105,http://tong.visitkorea.or.kr/cms/resource/83/3414283_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3414283_image3_1.jpg,Type3,128.0229318,35.69853454,6,2.02E+13,2,,가조 백두산천지온천
경상남도 거제시 사등면 가조로 1298,,36,0,A01,A0101,A01011300,2754985,12,2.02E+13,190804.7099,,,,128.5206885,34.95770189,6,2.02E+13,1,,가조도
경상남도 거제시 사등면 가조로2길 62,,36,0,A01,A0101,A01011400,2754996,12,2.02E+13,194014.4743,http://tong.visitkorea.or.kr/cms/resource/70/3373770_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/3373770_image3_1.JPG,Type3,128.5261915,34.92857469,6,2.02E+13,1,,가조도선착장
경상남도 밀양시 산내면 얼음골로 177,,36,0,A01,A0101,A01010900,2699943,12,2.02E+13,152679.7456,http://tong.visitkorea.or.kr/cms/resource/33/2699933_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/33/2699933_image2_1.JPG,Type3,128.9819618,35.58035429,6,2.02E+13,7,,가지산 쇠점골계곡
경상남도 밀양시 산내면,",경상북도 청도군 운문면, 울산광역시 울주군 상북면",36,0,A01,A0101,A01010200,126027,12,2.00E+13,152589.0026,http://tong.visitkorea.or.kr/cms/resource/59/3339059_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/3339059_image3_1.jpg,Type3,128.9804564,35.58033482,6,2.02E+13,7,,가지산도립공원(밀양)
강원특별자치도 고성군 죽왕면 가진해변길 121-12,,32,0,A01,A0101,A01011400,2514820,12,2.02E+13,208880.4933,,,,128.5133184,38.36822293,6,2.02E+13,2,,가진항
강원특별자치도 고성군 죽왕면 가진리 495-6,,32,0,A01,A0101,A01011200,126785,12,2.00E+13,215310.4818,,,,128.4546325,38.44285752,6,2.02E+13,2,,가진해변
대구광역시 달성군 가창면 가창로 1099,(가창면),4,0,A02,A0203,A02030600,2034446,12,2.02E+13,112914.2786,http://tong.visitkorea.or.kr/cms/resource/70/1876170_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1876170_image3_1.jpg,Type3,128.6222233,35.8027142,6,2.02E+13,3,,가창 찐빵 골목
경상남도 하동군 화개면 탑리,,36,0,A02,A0203,A02030100,2785941,12,2.02E+13,153925.6902,http://tong.visitkorea.or.kr/cms/resource/42/2788042_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2788042_image2_1.jpg,Type3,127.6380179,35.19514014,6,2.02E+13,18,,가탄마을
전라남도 목포시 산정동,90-1,38,,A02,A0201,A02010900,3006131,12,2.02E+13,233705.0633,,,,126.3857937,34.79963019,6,2.02E+13,8,,가톨릭 목포 성지
충청남도 청양군 대치면 가파로 506-6,,34,0,A02,A0203,A02030100,128418,12,2.01E+13,82015.68639,http://tong.visitkorea.or.kr/cms/resource/20/2629520_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/20/2629520_image2_1.bmp,Type3,126.8796427,36.49763153,6,2.02E+13,13,,가파마을
경기도 가평군 가평읍 용추로 238,,31,0,A02,A0203,A02030100,630461,12,2.01E+13,143796.912,http://tong.visitkorea.or.kr/cms/resource/21/3346921_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/3346921_image3_1.jpg,Type3,127.4877443,37.84756972,6,2.02E+13,1,,가평 아홉마지기마을
경기도 가평군 북면 백둔로 417-11,,31,0,A02,A0203,A02030100,129285,12,2.01E+13,150101.2469,http://tong.visitkorea.or.kr/cms/resource/76/532876_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/532876_image3_1.jpg,Type3,127.4623783,37.90144075,6,2.02E+13,1,,가평 연인산마을
경기도 가평군 상면,,31,0,A01,A0102,A01020100,1200950,12,2.01E+13,141489.0655,,,,127.3487112,37.79906725,6,2.02E+13,1,,가평 연하리향나무
경기도 가평군 상면 축령로 70,,31,0,A02,A0203,A02030100,129407,12,2.01E+13,138441.0917,http://tong.visitkorea.or.kr/cms/resource/27/3386227_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/27/3386227_image3_1.JPG,Type3,127.3645382,37.77415933,6,2.02E+13,1,,가평 영양잣마을
경기도 가평군 가평읍 호반로 2540,,31,0,A02,A0205,A02050200,1104176,12,2.01E+13,139525.1379,http://tong.visitkorea.or.kr/cms/resource/18/3386018_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/18/3386018_image3_1.JPG,Type3,127.5157483,37.81263541,6,2.02E+13,1,,가평 현충탑
경기도 가평군 가평읍 경춘로 2045-65,,31,0,A02,A0204,A02040800,1200751,12,2.01E+13,140166.0001,,,,127.4980943,37.81585693,6,2.02E+13,1,,가평군목공예영농조합
경기도 가평군 가평읍 중앙로 10,,31,,A02,A0203,A02030400,3077222,12,2.02E+13,141071.9679,,,,127.5132759,37.82643931,6,2.02E+13,1,,가평군어린이음악놀이터
경기도 가평군 설악면 방일리,367-1,31,0,A02,A0201,A02010700,1201082,12,2.01E+13,118988.7507,http://tong.visitkorea.or.kr/cms/resource/57/3381857_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/57/3381857_image3_1.JPG,Type3,127.491545,37.61968239,6,2.02E+13,1,,가평별묘
경기도 가평군 가평읍 문화로 131,,31,0,A02,A0205,A02050200,1283850,12,2.01E+13,141201.8604,,,,127.505771,37.8265225,6,2.02E+13,1,,가평학도의용대참전비
경기도 가평군 가평읍 호반로 1660-143,,31,0,A02,A0201,A02010700,921096,12,2.01E+13,131986.8735,,,,127.5133533,37.74316844,6,2.02E+13,1,,가평향교
경상남도 창원시 마산합포구 가포본동7길 11-13,(가포동),36,0,A02,A0202,A02020700,2783808,12,2.02E+13,172532.5148,http://tong.visitkorea.or.kr/cms/resource/30/2799930_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/30/2799930_image2_1.JPG,Type3,128.5842832,35.15528922,6,2.02E+13,16,,가포수변공원
경상남도 창원시 마산합포구 드림베이대로 361,,36,,A02,A0202,A02020700,2864214,12,2.02E+13,172516.5528,http://tong.visitkorea.or.kr/cms/resource/85/2864185_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/85/2864185_image3_1.JPG,Type3,128.5901743,35.15755019,6,2.02E+13,16,,가포해안변공원
경기도 광명시 가학동,산 101-2,31,0,A02,A0201,A02010700,736597,12,2.01E+13,124602.2715,,,,126.8568365,37.40854264,6,2.02E+13,4,,가학동지석묘
전라남도 완도군 소안면 미라리,,38,0,A01,A0101,A01010400,799819,12,2.01E+13,287422.7231,http://tong.visitkorea.or.kr/cms/resource/75/786375_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/786375_image3_1.jpg,Type3,126.6593101,34.15221835,6,2.02E+13,18,,가학산
경상남도 진주시 이반성면 용암길 59-2,,36,0,A02,A0201,A02010700,1959464,12,2.01E+13,163544.5494,http://tong.visitkorea.or.kr/cms/resource/23/3040823_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3040823_image3_1.jpg,Type3,128.3325771,35.16644732,6,2.02E+13,13,,가호서원
서울특별시 종로구 북촌로 57 (가회동),,1,0,A02,A0201,A02010900,2733967,12,2.02E+13,132991.3601,http://tong.visitkorea.or.kr/cms/resource/09/3303909_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/3303909_image3_1.jpg,Type3,126.9846617,37.58208588,6,2.02E+13,23,,가회동성당
경기도 안산시 상록구 본오동,45-6,31,,A02,A0202,A02020700,2863978,12,2.02E+13,114186.5935,http://tong.visitkorea.or.kr/cms/resource/69/2863969_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/69/2863969_image3_1.JPG,Type3,126.8741021,37.29147042,6,2.02E+13,15,,각골공원
경상남도 합천군 가야면 야천로 101,,36,0,A02,A0203,A02030100,538472,12,2.01E+13,94195.17066,http://tong.visitkorea.or.kr/cms/resource/70/2484270_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2484270_image2_1.jpg,Type3,128.1395944,35.77297821,6,2.02E+13,21,,각사산촌행태체험마을
경상남도 사천시 동림동,산196-2,36,0,A01,A0101,A01010400,129537,12,2.01E+13,182684.0196,http://tong.visitkorea.or.kr/cms/resource/78/2031478_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2031478_image3_1.jpg,Type3,128.057121,34.94343689,6,2.02E+13,8,,각산
충청북도 괴산군 칠성면 각연길 451,,33,0,A02,A0201,A02010800,127241,12,2.00E+13,22940.76407,http://tong.visitkorea.or.kr/cms/resource/73/3334573_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/73/3334573_image3_1.JPG,Type3,127.9274861,36.75430414,6,2.02E+13,1,,각연사(괴산)
충청남도 천안시 동남구 각원사길 245 (안서동),,34,0,A02,A0201,A02010800,125885,12,2.00E+13,60578.7758,,,,127.1964301,36.83385679,6,2.02E+13,12,,각원사
전라남도 진도군 조도면 관매작흘도길 6,,38,0,A01,A0101,A01011300,580102,12,2.01E+13,300510.2203,,,,126.0510943,34.25776064,6,2.02E+13,21,,각흘도
충청남도 부여군 임천면 성흥로283번길 31-2,,34,0,A02,A0201,A02010700,1956297,12,2.01E+13,90244.90696,http://tong.visitkorea.or.kr/cms/resource/69/3339469_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/3339469_image3_1.jpg,Type3,126.908679,36.18252092,6,2.02E+13,6,,간곡서원
서울특별시 동대문구 서울시립대로2길 59 (답십리동),,1,0,A02,A0202,A02020700,2763807,12,2.02E+13,129089.4717,,,,127.0490783,37.57283534,6,2.02E+13,11,,간데메공원
강원특별자치도 고성군 간성읍 진부령로 2659,(간성읍),32,0,A02,A0201,A02010700,126792,12,2.00E+13,207992.0687,,,,128.4389748,38.37788147,6,2.02E+13,2,,간성향교
충청남도 서산시 부석면 간월도리,,34,0,A02,A0205,A02050200,129181,12,2.01E+13,123026.6846,http://tong.visitkorea.or.kr/cms/resource/59/3337959_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/3337959_image3_1.jpg,Type3,126.4136207,36.60573049,6,2.02E+13,7,,간월도 어리굴젓 기념탑
충청남도 서산시 부석면 간월도리,,34,0,A02,A0203,A02030100,129045,12,2.01E+13,122269.4471,http://tong.visitkorea.or.kr/cms/resource/20/2518020_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2518020_image2_1.jpg,Type3,126.4227029,36.61928464,6,2.02E+13,7,,간월도마을
울산광역시 울주군 상북면 간월산길 614,,7,0,A01,A0101,A01010400,128213,12,2.00E+13,158696.3729,http://tong.visitkorea.or.kr/cms/resource/02/3078002_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/02/3078002_image3_1.bmp,Type3,129.048065,35.55616103,6,2.02E+13,5,,간월산
울산광역시 울주군 상북면 등억알프스로 607-15,,7,0,A01,A0101,A01010600,128205,12,2.00E+13,158333.3877,http://tong.visitkorea.or.kr/cms/resource/99/609199_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/609199_image3_1.jpg,Type3,129.0560529,35.56710439,6,2.02E+13,5,,간월산 자연휴양림
충청남도 서산시 부석면 간월도1길 119-29,,34,0,A02,A0201,A02010800,125880,12,2.00E+13,123216.7203,http://tong.visitkorea.or.kr/cms/resource/41/3421441_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/3421441_image3_1.jpg,Type1,126.411421,36.60383623,6,2.02E+13,7,041-664-6624,간월암(서산)
울산광역시 울주군 상북면 간월산길 614,,7,0,A01,A0101,A01010500,2723688,12,2.02E+13,159158.1482,http://tong.visitkorea.or.kr/cms/resource/20/3365120_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3365120_image3_1.jpg,Type3,129.0453821,35.54824242,6,2.02E+13,5,,간월재
충청남도 서산시 부석면 창리 265-1,,34,0,A02,A0202,A02020700,2750389,12,2.02E+13,126329.9421,,,,126.3771736,36.622914,6,2.02E+13,7,,간월호 쉼터공원
강원특별자치도 속초시 청호동,간이해수욕장,32,,A01,A0101,A01011200,3041720,12,2.02E+13,194154.9831,http://tong.visitkorea.or.kr/cms/resource/07/3041707_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/3041707_image3_1.jpg,Type3,128.594955,38.20421308,6,2.02E+13,5,,간이해변
전북특별자치도 부안군 계화면 양지길 12,,37,0,A02,A0201,A02010700,1608562,12,2.01E+13,134758.7489,http://tong.visitkorea.or.kr/cms/resource/32/3359232_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/32/3359232_image3_1.JPG,Type3,126.6371856,35.79430225,6,2.02E+13,6,,간재선생유지
울산광역시 울주군 서생면 간절곶1길 39-2,,7,0,A01,A0101,A01011600,128022,12,2.00E+13,193832.3232,http://tong.visitkorea.or.kr/cms/resource/94/2648694_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2648694_image3_1.jpg,Type3,129.3605738,35.3589668,6,2.02E+13,5,052-239-6313,간절곶 등대
